scan_timestamp_ns,odom_timestamp_ns,expert_command_timestamp_ns,range_000_deg,range_010_deg,range_020_deg,range_030_deg,range_040_deg,range_050_deg,range_060_deg,range_070_deg,range_080_deg,range_090_deg,range_100_deg,range_110_deg,range_120_deg,range_130_deg,range_140_deg,range_150_deg,range_160_deg,range_170_deg,range_180_deg,range_190_deg,range_200_deg,range_210_deg,range_220_deg,range_230_deg,range_240_deg,range_250_deg,range_260_deg,range_270_deg,range_280_deg,range_290_deg,range_300_deg,range_310_deg,range_320_deg,range_330_deg,range_340_deg,range_350_deg,measured_linear_velocity,measured_angular_velocity,measured_linear_acceleration,expert_linear_velocity,expert_angular_velocity
285600000000,285600000000,285591000000,3.3141136169433594,2.0631396770477295,1.2225772142410278,0.8614609837532043,0.6874460577964783,0.5734737813472748,0.531657874584198,0.4877961575984955,0.457698792219162,0.4563852548599243,0.4665060341358185,0.4818791002035141,0.5228913128376007,0.5901594161987305,0.6978079676628113,0.8877099454402924,1.2534316778182983,2.0807677507400513,2.1336652040481567,2.1758370399475098,1.0981770753860474,0.8089322745800018,0.6549944579601288,0.5668267011642456,0.5242907404899597,0.48534874618053436,0.4741743505001068,0.46573060750961304,0.4851728230714798,0.5198613703250885,0.5532476603984833,0.6201893091201782,0.7089166343212128,0.8726504445075989,1.2001498460769653,3.425299644470215,0.1823185358333923,0.09430114214503682,-0.057920529108468344,0.18202893318676325,0.09584568967059613
285800000000,285800000000,285789000000,3.282752513885498,1.8920469284057617,1.1636147499084473,0.8308166265487671,0.6750153303146362,0.5701853334903717,0.5142548978328705,0.4779980927705765,0.4701675772666931,0.4483467638492584,0.46780306100845337,0.49160292744636536,0.5272607207298279,0.6035317778587341,0.7207983136177063,0.9212726354598999,1.3169112801551819,2.14528226852417,2.163876533508301,2.217203736305237,1.0529515147209167,0.7767354547977448,0.6525724530220032,0.5643608272075653,0.513243168592453,0.4970276802778244,0.4805299937725067,0.47260554134845734,0.48396243155002594,0.5129867196083069,0.5611758828163147,0.6117802560329437,0.72978875041008,0.9265989363193512,1.2179758310317994,3.394802212715149,0.1778713697165646,0.11801936144917313,-0.047220096804911904,0.1778713697155029,0.11801936151731778
286000000000,286000000000,285987000000,3.2508338689804077,1.7253192067146301,1.0849924087524414,0.7948009669780731,0.6576160788536072,0.5583286583423615,0.5025956630706787,0.47053778171539307,0.4600991755723953,0.449076846241951,0.4683125913143158,0.49056820571422577,0.5425672829151154,0.6084081828594208,0.7331430613994598,0.9547909796237946,1.4012441039085388,2.1787121295928955,2.2187243700027466,2.2739304304122925,0.9977533519268036,0.764939934015274,0.6405580937862396,0.5651987493038177,0.513188898563385,0.4842957705259323,0.47827954590320587,0.48494818806648254,0.4889681488275528,0.5237946510314941,0.5683585703372955,0.621464341878891,0.7216796576976776,0.9666079878807068,2.158382844924927,3.3249236345291138,0.17593283255641357,0.12835822636975136,-0.020536012089733546,0.17593283255611183,0.12835822636740365
286200000000,286200000000,286185000000,3.0896337032318115,1.575989007949829,1.028827965259552,0.774652898311615,0.6241693794727325,0.5462156534194946,0.497550830245018,0.4638232886791229,0.4608336538076401,0.4628916084766388,0.46906550228595734,0.4921194761991501,0.5530350506305695,0.6188220977783203,0.755280077457428,0.9915218651294708,1.5163999795913696,2.216169834136963,2.252958059310913,2.330346465110779,0.9497764110565186,0.755468875169754,0.6390880346298218,0.5547315180301666,0.507221519947052,0.4896075576543808,0.47341419756412506,0.47476518154144287,0.4935910999774933,0.5268635451793671,0.5705336630344391,0.6429272592067719,0.7435120940208435,0.9949420392513275,3.3840701580047607,3.281424880027771,0.1753470502179999,0.1314823988388114,-0.016602286214695283,0.17534705021812236,0.13148239883668086
286400000000,286400000000,286384000000,2.7555700540542603,1.46900075674057,0.9756597876548767,0.7406311333179474,0.6244718134403229,0.5390402674674988,0.4951658397912979,0.4609237611293793,0.4534226059913635,0.44557100534439087,0.462051123380661,0.5067241489887238,0.5471883118152618,0.6343125402927399,0.7855888903141022,1.0362404584884644,1.638950228691101,2.246985912322998,2.294254422187805,1.84445458650589,0.9175232946872711,0.7340217530727386,0.6262915134429932,0.5467075109481812,0.5113410651683807,0.4952317774295807,0.4910802096128464,0.4815705269575119,0.4995361417531967,0.526093602180481,0.5775793194770813,0.654449462890625,0.779234915971756,1.0153998136520386,3.336761951446533,3.2252391576766968,0.1782615177768454,0.11593857195596469,0.11283605406142705,0.17826151777788116,0.11593857185130049
286600000000,286600000000,286582000000,2.5553667545318604,1.3711481094360352,0.9461412131786346,0.7281831204891205,0.5959457159042358,0.5298829674720764,0.4819841831922531,0.46271438896656036,0.4479008764028549,0.4547577202320099,0.46245090663433075,0.4944271743297577,0.550197958946228,0.6410792469978333,0.7763896286487579,1.058177649974823,1.7079715132713318,2.291240692138672,2.346948742866516,1.3387947082519531,0.9140128791332245,0.7349914908409119,0.6268129944801331,0.5576688349246979,0.5046277940273285,0.49034930765628815,0.4907495826482773,0.49037130177021027,0.49382661283016205,0.5387566685676575,0.5905615091323853,0.6651242971420288,0.8176497519016266,1.053028166294098,3.2990671396255493,3.173797369003296,0.19634196914508628,0.019509497998226877,0.16389582786047185,0.19634196914616286,0.01950949788713134
286800000000,286800000000,286779000000,2.5502136945724487,1.3575400710105896,0.9350594580173492,0.7185028195381165,0.5881618857383728,0.5281659960746765,0.4772123694419861,0.4516804814338684,0.44214729964733124,0.44382211565971375,0.4592176079750061,0.4927363693714142,0.5362251400947571,0.6436893939971924,0.7889795899391174,1.0488771796226501,1.6670233607292175,2.331543207168579,2.382709264755249,1.354892075061798,0.9346930086612701,0.7449239194393158,0.6402206122875214,0.5632614195346832,0.5270426273345947,0.4975600242614746,0.5023032426834106,0.4942070543766022,0.513410359621048,0.5353781282901764,0.5813122987747192,0.6679027676582336,0.8327022790908813,1.0501954555511475,3.2533801794052124,3.1190340518951416,0.19082794859637264,-0.04891760749109464,-0.04348219839411804,0.19082794859556948,-0.048917607490296146
287000000000,287000000000,286980000000,2.6831620931625366,1.411663830280304,0.9450496435165405,0.7062605917453766,0.6014511287212372,0.5154999792575836,0.4749096781015396,0.4366950988769531,0.4361364394426346,0.4401157796382904,0.44767364859580994,0.4893728047609329,0.5406892597675323,0.6023010313510895,0.7532475292682648,1.0103752613067627,1.581571340560913,2.359318733215332,2.424790620803833,1.4486609101295471,0.9685859084129333,0.7736819386482239,0.6417048275470734,0.5794033110141754,0.5275568068027496,0.4928835332393646,0.48999328911304474,0.4906516373157501,0.5030545443296432,0.5406365096569061,0.5809448659420013,0.6542272865772247,0.8145756125450134,1.0166220963001251,3.240835189819336,3.116037607192993,0.18250162842039508,-0.093324648426929,-0.011885966154645544,0.18250162842050605,-0.0933246484239677
287200000000,287220000000,287208000000,2.9141082763671875,1.4999722838401794,0.9615882039070129,0.727697879076004,0.5934122204780579,0.5383960008621216,0.4733579456806183,0.4504034072160721,0.43251946568489075,0.4287610799074173,0.4412926286458969,0.4839947372674942,0.5159705579280853,0.5970381200313568,0.7182416617870331,0.9579311609268188,1.4721662402153015,2.4026328325271606,2.441646695137024,2.0055623054504395,1.0065667629241943,0.7982936501502991,0.6744451224803925,0.5787701308727264,0.5542583465576172,0.5233524441719055,0.515647292137146,0.5043371319770813,0.5176701545715332,0.5369055569171906,0.5646780431270599,0.6425966620445251,0.8024962246417999,0.9966535568237305,3.211558222770691,3.0962377786636353,0.17702476204604078,-0.1225346023794871,-0.04687427396676824,0.17702476204510115,-0.1225346024261274
287400000000,287400000000,287402000000,2.982050657272339,1.6037928462028503,1.0114112794399261,0.741107165813446,0.6150388121604919,0.5283821225166321,0.47539177536964417,0.44937828183174133,0.43459631502628326,0.419869527220726,0.4377475678920746,0.45854510366916656,0.5029205679893494,0.5733376145362854,0.6943402290344238,0.908332496881485,1.3595285415649414,2.421076536178589,2.4634740352630615,2.1248549222946167,1.0768688321113586,0.8357966244220734,0.6962575018405914,0.5939436852931976,0.5610610544681549,0.533275693655014,0.5101799070835114,0.49621905386447906,0.5082906782627106,0.5181097686290741,0.5685957968235016,0.6346780359745026,0.7745387256145477,0.9418491423130035,3.178839921951294,3.07229220867157,0.1778464196396934,-0.11815242859120056,0.012136031101173117,0.1781834421424705,-0.1163549752401573
287600000000,287600000000,287602000000,2.9587143659591675,1.722921907901764,1.061427116394043,0.7711962759494781,0.6298646032810211,0.5269450843334198,0.47201479971408844,0.443981409072876,0.4188089966773987,0.4215482622385025,0.4327468127012253,0.4528570622205734,0.500774472951889,0.5670087933540344,0.6623273491859436,0.8786464929580688,1.267947018146515,2.2826030254364014,2.4862735271453857,2.54932177066803,1.121028482913971,0.8744717836380005,0.7272334396839142,0.6203640997409821,0.5528524518013,0.5345012247562408,0.5066180527210236,0.5022082477807999,0.5043569505214691,0.5155104398727417,0.5521644353866577,0.63175368309021,0.752865731716156,0.9031141400337219,3.184529423713684,3.0428805351257324,0.18180709817352536,-0.09702880974293837,0.0117979476943475,0.18218619986219647,-0.0950069340682854
287800000000,287820000000,287802000000,2.918056011199951,1.8027399778366089,1.0984488129615784,0.777573436498642,0.628843754529953,0.526040643453598,0.4749647527933121,0.4571344554424286,0.4293691962957382,0.43299366533756256,0.42231935262680054,0.45872023701667786,0.49636973440647125,0.5586900413036346,0.6663591265678406,0.8459583520889282,1.2050883173942566,2.1184706687927246,2.5293437242507935,2.5879218578338623,1.1772016882896423,0.8886334002017975,0.7418761253356934,0.6450314819812775,0.5828065574169159,0.5380077362060547,0.5129733979701996,0.5043360590934753,0.508882075548172,0.522019624710083,0.5552098751068115,0.6088626682758331,0.7329486310482025,0.8770648539066315,3.1493011713027954,3.0194023847579956,0.18545196620265436,-0.07758951358960431,0.026442520737468556,0.18545196620255286,-0.07758951358638495
288000000000,288000000000,288002000000,2.8897385597229004,1.918924331665039,1.1281527876853943,0.8045474290847778,0.6380696892738342,0.5403183698654175,0.48503024876117706,0.44754983484745026,0.4361981600522995,0.4279613792896271,0.4286712110042572,0.4416934549808502,0.4702396094799042,0.5506840944290161,0.6464450359344482,0.8069855272769928,1.1630578637123108,2.0096705555915833,2.556806206703186,2.617483139038086,1.2083806991577148,0.9093756079673767,0.7548689246177673,0.64637491106987,0.5803642868995667,0.5372522473335266,0.5065392851829529,0.5068189799785614,0.4995070546865463,0.5168245732784271,0.5526614487171173,0.6190344095230103,0.7165083289146423,0.8796193301677704,3.126144766807556,2.992007851600647,0.18808323474406308,-0.0635560813666558,2.220446049250313e-11,0.18859902311254215,-0.06080521006644206
288200000000,288200000000,288198000000,2.8511850833892822,1.9866859912872314,1.153945803642273,0.8080142140388489,0.6407323777675629,0.542894184589386,0.4916539639234543,0.4395234137773514,0.4371855705976486,0.4233129918575287,0.4322316497564316,0.44212479889392853,0.4868258386850357,0.5337586998939514,0.6462325751781464,0.804096519947052,1.13205486536026,1.9206034541130066,2.589499354362488,2.6466448307037354,1.256037712097168,0.9340822398662567,0.7623107135295868,0.6503474712371826,0.5806787312030792,0.5442142486572266,0.5128331482410431,0.504391998052597,0.4984454810619354,0.508259654045105,0.5336738526821136,0.6365341544151306,0.7102735042572021,0.8588733673095703,3.0951626300811768,2.9659563302993774,0.19105019303424786,-0.047732303831982126,0.005058655193623807,0.19145488545089237,-0.045573944261907334
288400000000,288400000000,288398000000,2.8156710863113403,2.0460522174835205,1.1820861101150513,0.8205636441707611,0.6417088508605957,0.5508358478546143,0.4873458296060562,0.4528413414955139,0.4315813481807709,0.42203758656978607,0.4240107238292694,0.44914349913597107,0.4718148708343506,0.5544160306453705,0.641437441110611,0.7968842089176178,1.1099955439567566,1.880443036556244,2.6246336698532104,2.683558940887451,1.2718848586082458,0.9327169954776764,0.7797808349132538,0.6693625450134277,0.5861251950263977,0.5425366163253784,0.5142520666122437,0.4862137734889984,0.49634023010730743,0.5078173577785492,0.5416006445884705,0.6158688068389893,0.6937436461448669,0.8462609052658081,3.0625611543655396,2.9276500940322876,0.19364229290104173,-0.033907771200547554,0.002040131246161536,0.19400951652695864,-0.03194924518955394
288600000000,288600000000,288594000000,2.7862446308135986,2.090433120727539,1.1828706860542297,0.8051738739013672,0.656832367181778,0.5459197759628296,0.48147688806056976,0.4532640725374222,0.4261789619922638,0.42784303426742554,0.43606220185756683,0.45495884120464325,0.48354434967041016,0.5341654121875763,0.6312050819396973,0.7968151867389679,1.0985905528068542,1.832444190979004,2.6606860160827637,2.730719208717346,1.2948487997055054,0.9642762839794159,0.7827855050563812,0.6736563146114349,0.5956832766532898,0.5366769433021545,0.5078750848770142,0.4873581826686859,0.48836351931095123,0.49837906658649445,0.5323061347007751,0.6147220730781555,0.6756115257740021,0.8352253437042236,3.026180386543274,2.891059994697571,0.19600474441239246,-0.02130802982530655,0.009238640997777381,0.19618951723339792,-0.02032257475521112
288800000000,288800000000,288792000000,2.7510398626327515,2.105208992958069,1.1976779103279114,0.8268091380596161,0.6512947082519531,0.5485458374023438,0.485699862241745,0.4505680799484253,0.4304605722427368,0.42414169013500214,0.429596409201622,0.45061591267585754,0.4836626797914505,0.5385174751281738,0.6355156600475311,0.790001392364502,1.0900782942771912,1.8236377239227295,2.6982998847961426,2.778982996940613,1.315515398979187,0.9723768830299377,0.7967681288719177,0.6731634736061096,0.586906373500824,0.5331089496612549,0.5036818385124207,0.48573389649391174,0.48541127145290375,0.49284791946411133,0.546038031578064,0.6098476350307465,0.6667400002479553,0.836589902639389,2.993597626686096,2.8435240983963013,0.19789021761298375,-0.011252172751052836,0.010634447573654171,0.19798137002132304,-0.010766026552943765
289000000000,289000000000,288989000000,2.698043465614319,2.126150131225586,1.1980493068695068,0.8371745944023132,0.6688236892223358,0.5554684996604919,0.4921502619981766,0.44738270342350006,0.4299193322658539,0.4187607914209366,0.42787496745586395,0.4491739124059677,0.4850347191095352,0.5289604961872101,0.6324504017829895,0.7895255088806152,1.0928382277488708,1.8126407861709595,2.73677396774292,2.8111703395843506,1.3135476112365723,0.968265175819397,0.7903030216693878,0.6595074534416199,0.5809564292430878,0.533901572227478,0.5075207054615021,0.4768438786268234,0.47962144017219543,0.4946984499692917,0.546008437871933,0.604754239320755,0.6591060161590576,0.8527438640594482,2.959737539291382,2.827784299850464,0.1993575757463839,-0.0034262626943948327,0.011542950161258503,0.1993575757466341,-0.0034262626846181077
289200000000,289200000000,289189000000,2.670891284942627,2.115893840789795,1.2066749930381775,0.837662935256958,0.6637838184833527,0.5498888492584229,0.4776535630226135,0.4543498009443283,0.42075783014297485,0.4282008558511734,0.4276010990142822,0.4552319645881653,0.4773542135953903,0.5380907654762268,0.6303416788578033,0.7844000458717346,1.0967342257499695,1.8139458298683167,2.7728739976882935,2.842119812965393,1.3170674443244934,0.9788334667682648,0.7847841382026672,0.6715466678142548,0.5900281667709351,0.5260404944419861,0.49679504334926605,0.4748631566762924,0.4782715290784836,0.5054228007793427,0.5402851402759552,0.5789830982685089,0.655157059431076,0.8926412761211395,2.9133214950561523,2.770523190498352,0.19962220137401676,0.0020149260018809123,-0.008868304847142738,0.1996222013740572,0.002014926005028216
289400000000,289400000000,289386000000,2.6207690238952637,2.095887064933777,1.1812143325805664,0.82607102394104,0.6599889695644379,0.551580399274826,0.4804811626672745,0.4572100043296814,0.42632128298282623,0.4206961393356323,0.4309164881706238,0.45493681728839874,0.48025819659233093,0.5322099030017853,0.6292317509651184,0.7791387140750885,1.09647136926651,1.835720717906952,2.82749342918396,2.884345531463623,1.3216078281402588,0.9780177772045135,0.7893005013465881,0.6596108376979828,0.5748434066772461,0.5283034145832062,0.492294043302536,0.46308526396751404,0.4708130955696106,0.5161521136760712,0.5280101001262665,0.5676392614841461,0.6588636040687561,1.9878848493099213,2.863425374031067,2.7308905124664307,0.19892548023752177,0.00573077206800221,-0.006489945327814439,0.1989254802375258,0.0057307720665291965
289600000000,289600000000,289586000000,2.5879740715026855,2.0749634504318237,1.2023104429244995,0.8373911082744598,0.6472238302230835,0.559595376253128,0.48508894443511963,0.44475096464157104,0.42697134613990784,0.432890921831131,0.430499792098999,0.4575275182723999,0.47744375467300415,0.5482484102249146,0.6311547756195068,0.7924408912658691,1.1120434999465942,1.8555267453193665,2.8631341457366943,2.9319223165512085,1.3181954622268677,0.9772767126560211,0.7846341729164124,0.6527954339981079,0.5695090293884277,0.5153871476650238,0.4847861975431442,0.4644481986761093,0.48281271755695343,0.5036084651947021,0.5262369513511658,0.576725959777832,0.6519317328929901,3.0597156286239624,2.8209640979766846,2.6956576108932495,0.19851135563464517,0.007939436616477558,-0.003821976652940151,0.19851135563456027,0.00793943661567874
289800000000,289800000000,289782000000,2.548911690711975,2.060612201690674,1.1805261373519897,0.8160406947135925,0.6588840782642365,0.5524246990680695,0.49211961030960083,0.4441065937280655,0.44185224175453186,0.43178851902484894,0.4294077455997467,0.4450412392616272,0.48314474523067474,0.5441066324710846,0.628092348575592,0.7970196604728699,1.1210122108459473,1.8764191269874573,2.8971182107925415,2.968873381614685,1.3334956765174866,0.9980429112911224,0.7738842070102692,0.6515288949012756,0.5597794055938721,0.5074681788682938,0.47753556072711945,0.4782472848892212,0.4844650626182556,0.49907340109348297,0.5233233869075775,0.5612345337867737,0.6535002291202545,2.9990248680114746,2.7856228351593018,2.6447744369506836,0.19831091979631843,0.009008427754864101,-0.002029586326779409,0.1983109197962437,0.009008427753366985
290000000000,290000000000,289980000000,2.5001453161239624,2.033726990222931,1.1756113767623901,0.8317214846611023,0.6559389531612396,0.5584033727645874,0.4982050061225891,0.4515583664178848,0.4348277449607849,0.4307974874973297,0.4120611101388931,0.44585832953453064,0.47786009311676025,0.5377205312252045,0.6279432475566864,0.7996505200862885,1.1234474778175354,1.8814338445663452,2.935820698738098,2.9979238510131836,1.3256829380989075,0.9802792966365814,0.7789483368396759,0.6489779055118561,0.5600761473178864,0.5101118683815002,0.48041708767414093,0.4707202613353729,0.48956409096717834,0.4833008199930191,0.5170550346374512,0.5615860223770142,0.6737569570541382,2.95396625995636,2.734974503517151,2.615835189819336,0.19831307899644823,0.008996912020109438,0.0015421422816519481,0.19831307899635756,0.008996912019426527
290200000000,290200000000,290179000000,2.460216999053955,1.9989753365516663,1.1578056812286377,0.8083403408527374,0.6497125923633575,0.5622227191925049,0.4879342168569565,0.45827096700668335,0.42603348195552826,0.42587698996067047,0.4335782080888748,0.448245033621788,0.4828737825155258,0.5462567806243896,0.6355827450752258,0.8031702041625977,1.1266098618507385,1.9094607830047607,2.973446488380432,3.051423192024231,1.3326905369758606,0.9872047007083893,0.7851195335388184,0.6423137187957764,0.545310914516449,0.5031432509422302,0.46861205995082855,0.4768442362546921,0.46899810433387756,0.48433850705623627,0.5023659467697144,0.5638648271560669,0.6899566948413849,2.8897446393966675,2.685797691345215,2.5749512910842896,0.19836564198865148,0.008716576058720449,0.0024839226497874733,0.19836564198866088,0.008716576060475496
290400000000,290420000000,290408000000,2.421408176422119,1.9769338965415955,1.1754367351531982,0.8285861015319824,0.6601864993572235,0.5489194095134735,0.4785832017660141,0.4564296305179596,0.4353640526533127,0.42470191419124603,0.42775045335292816,0.4470863789319992,0.46735359728336334,0.5458099842071533,0.6375730931758881,0.795320451259613,1.1325308680534363,1.9208706617355347,3.02562415599823,3.0946823358535767,1.3258007764816284,0.9857362508773804,0.7615736126899719,0.6412550508975983,0.5497386157512665,0.4916618764400482,0.4636344760656357,0.4713838994503021,0.47200682759284973,0.47780945897102356,0.5095400810241699,0.5540046691894531,0.7297216057777405,2.8547730445861816,2.644342064857483,2.528808355331421,0.19849991431659664,0.00800045698051699,0.0009404639322863062,0.19849991431657374,0.008000456978273281
290600000000,290600000000,290602000000,2.392088770866394,1.9608757495880127,1.154299557209015,0.8094157874584198,0.6469129920005798,0.5501744449138641,0.4885852187871933,0.4535323828458786,0.427853599190712,0.4206538051366806,0.4315153807401657,0.4430379271507263,0.4821333587169647,0.5427652895450592,0.6392377018928528,0.8159287571907043,1.1417868733406067,1.941722571849823,3.064514636993408,2.6405493021011353,1.3155332207679749,0.9720388650894165,0.7707141637802124,0.624648779630661,0.5488972663879395,0.49551042914390564,0.4903317242860794,0.4583950638771057,0.46103279292583466,0.47228243947029114,0.495761901140213,0.5523897409439087,0.7804000377655029,2.8082187175750732,2.604903817176819,2.486244320869446,0.1986562493705213,0.007166670021596655,0.00048370751071225015,0.1986703392022036,0.007091524254914139
290800000000,290800000000,290802000000,2.3408123254776,1.940887689590454,1.1528815031051636,0.8094615638256073,0.6471181809902191,0.5566357374191284,0.47950564324855804,0.4503956288099289,0.42732374370098114,0.42812293767929077,0.42691661417484283,0.44230522215366364,0.4971875548362732,0.5569444894790649,0.6475437581539154,0.8036622703075409,1.1476795077323914,1.9538406729698181,3.093222737312317,2.64422607421875,1.3149014711380005,0.9825688898563385,0.7593779861927032,0.6151890456676483,0.5388324558734894,0.48952095210552216,0.4832451194524765,0.4635675996541977,0.45531439781188965,0.4644384980201721,0.49909132719039917,0.5805255770683289,0.8665968477725983,2.760008215904236,2.5678176879882812,2.4431031942367554,0.19885328877804476,0.006115793185768048,0.0004400560715822621,0.19887330121989,0.00600906016058679
291000000000,291020000000,291002000000,2.298791527748108,1.9183486104011536,1.1454635262489319,0.8079921007156372,0.6464859545230865,0.5505426824092865,0.4919893890619278,0.44789090752601624,0.4234219640493393,0.42591509222984314,0.4279711991548538,0.44834865629673004,0.4811314642429352,0.5530798435211182,0.640034407377243,0.8104222416877747,1.146401822566986,1.9646269083023071,3.1317931413650513,2.655341148376465,1.3244656324386597,0.9795358777046204,0.7517583072185516,0.6021610796451569,0.5314884781837463,0.5035912990570068,0.48287056386470795,0.44997529685497284,0.4550429582595825,0.4584425091743469,0.4922032058238983,0.5864523947238922,3.045041084289551,2.708659052848816,2.524402618408203,2.3968945741653442,0.19907836659127653,0.00491537818114729,0.0015995498103826833,0.19907836659128006,0.004915378179839724
291200000000,291200000000,291202000000,2.2481123208999634,1.9110273718833923,1.1428995728492737,0.8110680282115936,0.6512035131454468,0.5539504289627075,0.48297688364982605,0.44105343520641327,0.4222494214773178,0.4235597401857376,0.4286893159151077,0.45468670129776,0.48144426941871643,0.5521822869777679,0.6397295594215393,0.813448429107666,1.1588892936706543,1.9680069088935852,3.1718591451644897,2.6748780012130737,1.3328182101249695,0.9744558334350586,0.7531161308288574,0.5982701182365417,0.5376887321472168,0.5034618675708771,0.46616844832897186,0.4550286680459976,0.4378092437982559,0.46055661141872406,0.5058051645755768,0.6112455129623413,2.988560914993286,2.6707297563552856,2.4731279611587524,2.365447998046875,0.19924201655796558,0.004042578360397009,0.0,0.1992658998104978,0.003915201010678418
291400000000,291400000000,291398000000,2.224744200706482,1.893388032913208,1.152377426624298,0.819798469543457,0.6433907747268677,0.5540336072444916,0.48528899252414703,0.4468507766723633,0.42720238864421844,0.41381312906742096,0.42482373118400574,0.4439125657081604,0.4874303936958313,0.5399642586708069,0.6432029604911804,0.812791645526886,1.1605491042137146,1.9973092675209045,3.2275646924972534,2.6975492238998413,1.3265193104743958,0.967394232749939,0.7347712516784668,0.5987824201583862,0.5428630113601685,0.49763214588165283,0.4577113687992096,0.4486319124698639,0.4398648142814636,0.4599754512310028,0.5119650661945343,0.6359085142612457,2.946362614631653,2.6038328409194946,2.4335819482803345,2.3245065212249756,0.1994224286195001,0.0030803806963519698,0.00032759202128751497,0.19944863598130097,0.0029406080997282534
291600000000,291600000000,291598000000,2.1774649620056152,1.8710490465164185,1.13154536485672,0.8080163896083832,0.6337395906448364,0.5507645010948181,0.4793393015861511,0.44494956731796265,0.4329487234354019,0.4281708896160126,0.43790005147457123,0.44767263531684875,0.4976862370967865,0.5519922971725464,0.6510902345180511,0.8085829615592957,1.1512500047683716,1.9909445643424988,3.2625551223754883,2.7203545570373535,1.3387733697891235,0.9682440757751465,0.7322291731834412,0.5979950129985809,0.5476262271404266,0.4860408753156662,0.45171409845352173,0.43647897243499756,0.4354994297027588,0.46299314498901367,0.5365616977214813,0.6889477968215942,2.8770201206207275,2.586867928504944,2.390145778656006,2.2739906311035156,0.19958019538197647,0.0022389579656945102,0.00026110216655439444,0.19960108355573553,0.0021275543694107353
291800000000,291800000000,291795000000,2.1431491374969482,1.8703636527061462,1.1281561851501465,0.7969858646392822,0.6444470882415771,0.5597923994064331,0.4933217912912369,0.44176048040390015,0.42561493813991547,0.4138134866952896,0.42297276854515076,0.4550004154443741,0.4793662428855896,0.5559557378292084,0.6481519639492035,0.818905770778656,1.1535956859588623,2.011252462863922,3.293392062187195,2.7375214099884033,1.3450607061386108,0.9713553488254547,0.7268970012664795,0.592102438211441,0.546497106552124,0.48793138563632965,0.4549616426229477,0.42505620419979095,0.43666648864746094,0.46775758266448975,0.5431074500083923,0.7488544583320618,2.83847975730896,2.539337158203125,2.3499085903167725,2.2411468029022217,0.19584206582301533,-0.022175648916045176,-0.030619611013360526,0.19492347749156166,-0.027074786711671375
292000000000,292000000000,291995000000,2.1157338619232178,1.9067642092704773,1.1617615222930908,0.8132777214050293,0.6533862054347992,0.5447007417678833,0.48489609360694885,0.4539135992527008,0.4229829013347626,0.4212798923254013,0.429445818066597,0.4466859847307205,0.4829385578632355,0.5437520146369934,0.6444731950759888,0.8078827261924744,1.1308026313781738,1.9246824383735657,3.3302319049835205,2.7960968017578125,1.3823571801185608,0.9634995758533478,0.731814056634903,0.6114250719547272,0.5368058681488037,0.4844501316547394,0.4417021721601486,0.42706647515296936,0.44946886599063873,0.4851193279027939,0.5665513277053833,0.8097777366638184,2.803015112876892,2.4960646629333496,2.311160445213318,2.193273901939392,0.19000147842960224,-0.053325448347574245,-0.019264956208076,0.1894235297422486,-0.05640784137467416
292200000000,292200000000,292193000000,2.079077959060669,1.972261667251587,1.2017732858657837,0.8186846077442169,0.6594027280807495,0.5529720485210419,0.48357589542865753,0.46015965938568115,0.428462877869606,0.41740475594997406,0.4265954941511154,0.45395371317863464,0.47678811848163605,0.544347733259201,0.6240338385105133,0.7826259136199951,1.09820556640625,1.8197566270828247,3.3606830835342407,2.8759262561798096,1.4249523282051086,0.9998827278614044,0.7345013320446014,0.6257789433002472,0.5451604425907135,0.4678335040807724,0.45227381587028503,0.42821621894836426,0.4462098181247711,0.4899284839630127,0.5790528059005737,2.030222713947296,2.794293522834778,2.4578917026519775,2.2943246364593506,2.160472273826599,0.18654107068081238,-0.07178095633053605,-0.017493760884335074,0.18630782053459177,-0.0730249571488438
292400000000,292400000000,292392000000,2.0430482625961304,2.011980950832367,1.2338050603866577,0.8463881015777588,0.6722862422466278,0.5611248910427094,0.48896946012973785,0.450944647192955,0.41887523233890533,0.41094037890434265,0.42844340205192566,0.44357357919216156,0.48245809972286224,0.5370989739894867,0.6233920454978943,0.7671505808830261,1.0528811812400818,1.7241199016571045,3.413741946220398,3.4756669998168945,1.490882158279419,1.0138912498950958,0.7444847226142883,0.6344015598297119,0.5335054099559784,0.47527535259723663,0.44246964156627655,0.43085142970085144,0.45037734508514404,0.4999990463256836,0.6151100099086761,2.0711871087551117,2.7664560079574585,2.451363682746887,2.26598584651947,2.1405683755874634,0.1847632843385405,-0.0812624835111464,-0.012257940975590742,0.18470199463312484,-0.08158936195666752
292600000000,292600000000,292587000000,2.0245946645736694,1.9972528219223022,1.2922033071517944,0.8743223547935486,0.6763492822647095,0.5663051903247833,0.49185679852962494,0.45746856927871704,0.42935509979724884,0.41781581938266754,0.4344399720430374,0.4375446289777756,0.4618138074874878,0.5247982442378998,0.6103681325912476,0.7454145550727844,1.029454529285431,1.6265841722488403,3.452034521102905,3.5,1.5305319428443909,1.0422117710113525,0.7617696523666382,0.6338010132312775,0.5373486280441284,0.4740942716598511,0.44236190617084503,0.4275604784488678,0.4547990560531616,0.49913959205150604,0.6077491939067841,3.2750877141952515,2.7593600749969482,2.4271421432495117,2.2322498559951782,2.1108150482177734,0.18434121615693577,-0.0835135138305132,-0.0058989049089852585,0.1843412161570349,-0.08351351382914718
